Country,WEO_Country_Code,ISO,Date,Gross_domestic_product__constant,Gross_domestic_product__current,Gross_domestic_product_per_capit,Inflation__average_consumer_pric,Inflation__end_of_period_consume,Unemployment_rate,General_government_net_lending_b,Current_account_balance
Myanmar,518,MMR,1980 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1981 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1982 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1983 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1984 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1985 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1986 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1987 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1988 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1989 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1990 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1991 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1992 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1993 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1994 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1995 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1996 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1997 ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Myanmar,518,MMR,1998 ,n/a,39.599,n/a,47.286,50.678,4,-4.623,-21.239
Myanmar,518,MMR,1999 ,8.432,43.558,6.898,26.795,9.672,4,-4.213,-13.607
Myanmar,518,MMR,2000 ,12.418,50.061,10.93,4.254,-1.144,4,-5.582,-8.165
Myanmar,518,MMR,2001 ,12.468,57.538,11.147,-19.331,-20.013,4,-5.83,-6.776
Myanmar,518,MMR,2002 ,9.928,64.25,8.834,22.621,60.138,4,-3.724,-1.571
Myanmar,518,MMR,2003 ,13.196,74.079,12.264,47.469,24.111,4,-3.918,1.177
Myanmar,518,MMR,2004 ,15.318,87.726,14.521,8.005,3.068,4,-4.255,2.243
Myanmar,518,MMR,2005 ,13.567,102.731,12.866,6.886,9.982,4,-3.254,5.182
Myanmar,518,MMR,2006 ,13.307,119.924,12.623,16.551,24.801,4,-3.209,7.235
Myanmar,518,MMR,2007 ,12.5,138.54,11.802,34.437,34.227,4,-3.296,2.716
Myanmar,518,MMR,2008 ,7.558,151.909,6.871,20.911,14.362,4,-2.579,-3.128
Myanmar,518,MMR,2009 ,4.385,159.78,3.696,3.692,-0.121,4,-3.31,-3.043
Myanmar,518,MMR,2010 ,5.247,170.123,4.518,5.924,6.5,4,-4.96,4.709
Myanmar,518,MMR,2011 ,5.471,183.179,4.699,6.829,3.017,4,-4.43,-1.873
Myanmar,518,MMR,2012 ,6.486,198.801,5.658,0.36,4.116,4,-2.651,-1.833
Myanmar,518,MMR,2013 ,7.899,218.267,7.01,5.763,5.713,4,-1.717,-1.239
Myanmar,518,MMR,2014 ,8.2,240.535,7.273,5.143,3.598,4,-1.315,-4.46
Myanmar,518,MMR,2015 ,7.473,261.201,6.547,7.259,13.591,4,-2.783,-3.441
Myanmar,518,MMR,2016 ,6.408,280.818,5.516,9.099,3.877,4,-3.868,-4.154
Myanmar,518,MMR,2017 ,5.75,302.558,4.903,4.622,3.403,4,-2.739,-6.507
Myanmar,518,MMR,2018 ,6.405,329.78,5.594,5.944,8.588,4,-3.013,-4.186
Myanmar,518,MMR,2019 ,6.5,357.339,5.728,8.627,9.511,4,-3.499,-2.002
Myanmar,518,MMR,2020 ,1.799,366.079,1.098,6.19,5.431,4,-4.687,-4.746
Myanmar,518,MMR,2021 ,7.535,401.34,6.83,6.267,6.107,4,-4.643,-3.854
Namibia,728,NAM,1980 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1981 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1982 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1983 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1984 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1985 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1986 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1987 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1988 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1989 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Namibia,728,NAM,1990 ,n/a,5.571,n/a,n/a,n/a,Not available,0.955,0.971
Namibia,728,NAM,1991 ,5.343,6.068,1.032,13.512,22.099,Not available,-1.545,3.682
Namibia,728,NAM,1992 ,9.27,6.781,5.326,21.551,12.127,Not available,-2.717,1.651
Namibia,728,NAM,1993 ,-1.62,6.829,-4.788,9.329,10.791,Not available,-2.819,3.812
Namibia,728,NAM,1994 ,3.005,7.185,-0.025,12.056,12.693,Not available,-0.603,2.623
Namibia,728,NAM,1995 ,4.115,7.637,1.185,11.123,8.591,Not available,-1.881,5.022
Namibia,728,NAM,1996 ,3.196,8.026,0.116,8.704,9.227,Not available,-4.072,3.313
Namibia,728,NAM,1997 ,4.216,8.508,0.966,9.679,7.38,Not available,-2.65,2.486
Namibia,728,NAM,1998 ,3.291,8.887,0.096,6.617,9.485,Not available,-3.159,5.033
Namibia,728,NAM,1999 ,3.366,9.319,0.22,9.382,8.564,Not available,-1.97,-0.816
Namibia,728,NAM,2000 ,3.497,9.86,2.197,10.215,12.09,Not available,-0.77,4.897
Namibia,728,NAM,2001 ,2.393,10.318,2.287,10.212,9.044,Not available,-1.952,0.297
Namibia,728,NAM,2002 ,6.68,11.181,4.953,12.716,14.254,Not available,-1.371,2.548
Namibia,728,NAM,2003 ,3.477,11.785,1.782,7.215,2.576,Not available,-4.355,5.388
Namibia,728,NAM,2004 ,6.632,12.905,4.861,4.137,4.233,Not available,-2.64,6.745
Namibia,728,NAM,2005 ,4.67,13.928,2.848,2.282,3.585,Not available,-0.299,4.593
Namibia,728,NAM,2006 ,3.948,14.916,2.121,4.961,6.033,Not available,3.182,13.557
Namibia,728,NAM,2007 ,3.646,15.875,3.558,6.548,5.523,Not available,5.806,8.578
Namibia,728,NAM,2008 ,2.65,16.613,1.133,9.095,11.165,Not available,3.418,-0.112
Namibia,728,NAM,2009 ,0.296,16.789,-1.186,9.452,7.926,Not available,-0.395,-1.47
Namibia,728,NAM,2010 ,6.039,18.011,4.472,4.875,3.06,Not available,-4.87,-3.462
Namibia,728,NAM,2011 ,5.091,19.323,3.538,5.006,7.397,Not available,-6.772,-3.047
Namibia,728,NAM,2012 ,5.062,20.69,3.143,6.722,6.383,Not available,-3.029,-5.703
Namibia,728,NAM,2013 ,5.615,22.236,8.689,5.601,4.894,Not available,-4.539,-4.208
Namibia,728,NAM,2014 ,5.758,23.951,2.514,5.348,4.634,Not available,-6.352,-11.137
Namibia,728,NAM,2015 ,4.527,25.296,2.354,3.396,3.696,Not available,-8.183,-12.822
Namibia,728,NAM,2016 ,-0.281,25.486,0.174,6.727,7.298,Not available,-9.168,-15.786
Namibia,728,NAM,2017 ,-0.062,25.95,-1.238,6.147,5.167,Not available,-5,-3.975
Namibia,728,NAM,2018 ,0.342,26.673,0.299,4.294,5.15,Not available,-5.314,-2.732
Namibia,728,NAM,2019 ,-1.395,26.76,-3.233,3.721,2.588,Not available,-4.689,-2.288
Namibia,728,NAM,2020 ,-2.484,26.261,-4.302,2.432,2.432,Not available,-6.951,-0.437
Namibia,728,NAM,2021 ,3.196,27.629,1.272,3.163,3.163,Not available,-7.212,-1.042
Nauru,836,NRU,1980 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1981 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1982 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1983 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1984 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1985 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1986 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1987 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1988 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1989 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1990 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1991 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1992 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1993 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1994 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1995 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1996 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1997 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1998 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,1999 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,2000 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,2001 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,2002 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,2003 ,n/a,n/a,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,2004 ,n/a,0.035,n/a,n/a,n/a,Not available,n/a,n/a
Nauru,836,NRU,2005 ,-0.356,0.036,0.912,8.662,0.186,Not available,n/a,n/a
Nauru,836,NRU,2006 ,8.329,0.04,18.046,19.302,22.293,Not available,n/a,n/a
Nauru,836,NRU,2007 ,-22.185,0.032,-23.482,5.601,5.136,Not available,n/a,n/a
Nauru,836,NRU,2008 ,20.381,0.04,18.357,1.035,3.853,Not available,n/a,53.408
Nauru,836,NRU,2009 ,9.086,0.043,7.271,22.422,18.311,Not available,0.369,64.468
Nauru,836,NRU,2010 ,11.113,0.049,6.445,-1.968,-5.592,Not available,0.093,48.013
Nauru,836,NRU,2011 ,10.778,0.055,9.593,-3.37,-0.972,Not available,2.722,28.71
Nauru,836,NRU,2012 ,10.367,0.062,7.261,0.262,0.321,Not available,8.411,35.653
Nauru,836,NRU,2013 ,30.969,0.083,25.583,-1.105,-1.754,Not available,1.641,49.453
Nauru,836,NRU,2014 ,27.229,0.107,16.152,0.275,9.987,Not available,27.817,25.229
Nauru,836,NRU,2015 ,3.418,0.112,-1.738,9.784,3.51,Not available,10.456,-21.312
Nauru,836,NRU,2016 ,3.02,0.117,-1.512,8.15,8.215,Not available,21.45,2.034
Nauru,836,NRU,2017 ,-5.496,0.112,-8.302,5.082,1.58,Not available,21.385,12.666
Nauru,836,NRU,2018 ,5.703,0.122,7.685,0.463,3.4,Not available,32.485,-4.585
Nauru,836,NRU,2019 ,0.959,0.125,5.284,3.893,2.296,Not available,16.118,5.018
Nauru,836,NRU,2020 ,-1.675,0.124,-3.561,1.5,1.3,Not available,5.276,5.195
Nauru,836,NRU,2021 ,1.301,0.128,-0.643,1.7,1.6,Not available,2.521,2.713
Nepal,558,NPL,1980 ,-2.32,6.039,-4.519,9.8,n/a,Not available,n/a,-5.652
Nepal,558,NPL,1981 ,8.341,7.162,5.877,13.447,10.9,Not available,n/a,-4.487
Nepal,558,NPL,1982 ,3.78,7.892,1.398,10.381,11.349,Not available,n/a,-8.026
Nepal,558,NPL,1983 ,-2.978,7.957,-5.208,14.197,14.414,Not available,n/a,-9.066
Nepal,558,NPL,1984 ,9.681,9.042,7.18,6.214,1.565,Not available,n/a,-8.782
Nepal,558,NPL,1985 ,6.145,9.901,3.754,4.127,6.899,Not available,n/a,-6.034
Nepal,558,NPL,1986 ,4.566,10.561,2.253,15.854,21.696,Not available,n/a,-4.143
Nepal,558,NPL,1987 ,1.7,11.007,-0.516,13.285,9.14,Not available,n/a,-4.346
Nepal,558,NPL,1988 ,7.697,12.272,5.324,11.024,8.967,Not available,n/a,-6.032
Nepal,558,NPL,1989 ,4.328,13.305,1.928,8.078,10.229,Not available,n/a,-7.11
Nepal,558,NPL,1990 ,4.635,14.443,2.087,8.926,5.561,Not available,n/a,-7.551
Nepal,558,NPL,1991 ,6.366,15.882,3.626,7.943,15.136,Not available,n/a,-7.698
Nepal,558,NPL,1992 ,4.108,16.911,1.326,21.061,19.3,Not available,n/a,-5.767
Nepal,558,NPL,1993 ,3.847,17.977,1.051,8.871,5.861,Not available,n/a,-5.245
Nepal,558,NPL,1994 ,8.219,19.87,5.386,8.951,9.082,Not available,n/a,-5.885
Nepal,558,NPL,1995 ,3.468,20.991,0.902,7.677,8.697,Not available,n/a,-2.123
Nepal,558,NPL,1996 ,5.338,22.516,2.885,7.179,5.993,Not available,n/a,-4.999
Nepal,558,NPL,1997 ,5.261,24.109,2.956,8.101,5.673,Not available,n/a,-0.712
Nepal,558,NPL,1998 ,2.943,25.098,0.83,8.326,12.011,Not available,n/a,-0.939
Nepal,558,NPL,1999 ,4.483,26.602,2.474,11.379,9.017,Not available,n/a,4.036
Nepal,558,NPL,2000 ,6.116,28.86,4.205,3.393,0.596,Not available,-1.689,6.38
Nepal,558,NPL,2001 ,5.629,31.153,3.867,2.435,3.407,Not available,-2.685,7.648
Nepal,558,NPL,2002 ,0.12,31.684,-1.413,2.896,3.51,Not available,-2.811,3.881
Nepal,558,NPL,2003 ,3.945,33.545,2.473,4.743,6.09,Not available,-0.386,2.424
Nepal,558,NPL,2004 ,4.683,36.061,3.289,3.963,2.022,Not available,-0.164,2.701
Nepal,558,NPL,2005 ,3.479,38.478,2.172,4.539,6.65,Not available,0.279,1.998
Nepal,558,NPL,2006 ,3.365,40.977,2.087,7.963,8.273,Not available,0.268,2.128
Nepal,558,NPL,2007 ,3.412,43.513,2.173,6.203,4.732,Not available,-0.766,-0.134
Nepal,558,NPL,2008 ,6.105,47.067,4.975,6.677,10.695,Not available,-0.332,2.74
Nepal,558,NPL,2009 ,4.533,49.576,3.69,12.624,11.087,Not available,-2.552,4.169
Nepal,558,NPL,2010 ,4.816,52.569,4.313,9.565,9.026,Not available,-0.766,-2.362
Nepal,558,NPL,2011 ,3.422,55.504,3.314,9.566,9.582,Not available,-0.818,-0.951
Nepal,558,NPL,2012 ,4.781,59.273,4.981,8.305,11.475,Not available,-1.342,4.822
Nepal,558,NPL,2013 ,4.129,62.803,4.407,9.873,7.749,Not available,1.81,3.293
Nepal,558,NPL,2014 ,5.989,67.796,6.032,9.039,8.084,Not available,1.531,4.544
Nepal,558,NPL,2015 ,3.323,70.779,2.909,7.212,7.576,Not available,0.657,4.985
Nepal,558,NPL,2016 ,0.589,71.932,-0.319,9.932,10.439,Not available,1.352,6.319
Nepal,558,NPL,2017 ,8.223,79.314,6.79,4.454,2.711,Not available,-3.094,-0.371
Nepal,558,NPL,2018 ,6.658,86.655,4.908,4.147,4.58,Not available,-6.651,-8.093
Nepal,558,NPL,2019 ,7.051,94.383,5.67,4.639,6.021,Not available,-4.561,-7.718
Nepal,558,NPL,2020 ,2.509,97.365,1.186,6.71,7.498,Not available,-5.975,-6.451
Nepal,558,NPL,2021 ,4.975,104.202,3.62,6.749,6,Not available,-4.995,-6.156
Netherlands,138,NLD,1980 ,n/a,166.029,n/a,n/a,n/a,3.354,-4.198,-0.441
Netherlands,138,NLD,1981 ,-0.514,180.803,-1.337,6.8,7.262,4.583,-5.181,2.356
Netherlands,138,NLD,1982 ,-1.283,189.512,-1.817,5.9,4.281,6.525,-5.846,3.194
Netherlands,138,NLD,1983 ,1.758,200.396,1.377,2.9,2.969,8.254,-5.623,3.322
Netherlands,138,NLD,1984 ,3.118,214.101,2.724,3.4,2.799,8.09,-6.268,4.475
Netherlands,138,NLD,1985 ,2.656,226.74,2.236,2.3,1.65,7.327,-4.291,2.936
Netherlands,138,NLD,1986 ,3.126,238.535,2.589,--,-0.313,6.52,-4.243,2.142
Netherlands,138,NLD,1987 ,1.85,248.957,1.253,-1,-0.5,6.337,-5.278,1.695
Netherlands,138,NLD,1988 ,4.585,269.554,3.876,0.5,1.205,6.247,-4.36,2.699
Netherlands,138,NLD,1989 ,4.481,292.674,3.843,1.1,1.29,5.674,-5.095,3.853
Netherlands,138,NLD,1990 ,4.178,316.313,3.567,2.5,4.676,5.112,-4.083,2.517
Netherlands,138,NLD,1991 ,2.451,335.027,1.647,3.175,4.094,4.799,-2.056,2.255
Netherlands,138,NLD,1992 ,1.589,348.108,0.792,2.838,1.701,4.865,-3.127,1.871
Netherlands,138,NLD,1993 ,1.264,360.86,0.533,1.645,1.55,5.53,-3.139,3.71
Netherlands,138,NLD,1994 ,3.009,379.653,2.321,2.12,1.949,6.193,-3.54,4.521
Netherlands,138,NLD,1995 ,2.773,398.363,2.223,1.346,1.008,7.733,-8.732,5.693
Netherlands,138,NLD,1996 ,3.494,419.832,3.028,1.448,1.908,7.099,-1.823,4.772
Netherlands,138,NLD,1997 ,4.328,445.554,3.837,1.855,2.189,6.101,-1.583,6.009
Netherlands,138,NLD,1998 ,4.668,471.604,4.086,1.784,1.494,4.93,-1.354,2.971
Netherlands,138,NLD,1999 ,5.032,502.489,4.326,2.039,2.027,4.139,0.253,3.504
Netherlands,138,NLD,2000 ,4.199,535.294,3.518,2.344,3.062,3.66,1.165,1.738
Netherlands,138,NLD,2001 ,2.328,559.768,1.54,5.115,5.294,3.137,-0.476,2.274
Netherlands,138,NLD,2002 ,0.217,569.856,-0.519,3.853,3.298,3.665,-2.129,2.33
Netherlands,138,NLD,2003 ,0.158,581.352,-0.382,2.224,1.578,4.833,-3.142,5.154
Netherlands,138,NLD,2004 ,1.983,608.843,1.573,1.385,1.255,5.665,-1.825,7.56
Netherlands,138,NLD,2005 ,2.047,640.656,1.749,1.491,1.947,5.882,-0.396,7.047
Netherlands,138,NLD,2006 ,3.462,682.894,3.28,1.653,1.713,5.014,0.099,9.085
Netherlands,138,NLD,2007 ,3.772,727.69,3.621,1.587,1.593,4.161,-0.092,6.886
Netherlands,138,NLD,2008 ,2.172,757.956,1.877,2.212,1.658,3.663,0.201,4.966
Netherlands,138,NLD,2009 ,-3.667,735.726,-4.137,0.972,0.694,4.359,-5.086,5.415
Netherlands,138,NLD,2010 ,1.341,754.28,0.796,0.93,1.806,4.995,-5.246,6.934
Netherlands,138,NLD,2011 ,1.55,781.97,1.057,2.47,2.451,4.984,-4.427,8.535
Netherlands,138,NLD,2012 ,-1.031,788.75,-1.472,2.818,3.305,5.832,-3.918,10.194
Netherlands,138,NLD,2013 ,-0.127,801.569,-0.42,2.556,1.31,7.257,-2.929,9.751
Netherlands,138,NLD,2014 ,1.424,828.03,1.124,0.32,-0.14,7.434,-2.152,8.172
Netherlands,138,NLD,2015 ,1.958,853.035,1.527,0.218,0.452,6.891,-2.025,6.293
Netherlands,138,NLD,2016 ,2.192,880.758,1.72,0.114,0.76,6.024,0.021,8.061
Netherlands,138,NLD,2017 ,2.911,923.466,2.294,1.297,1.27,4.854,1.264,10.82
Netherlands,138,NLD,2018 ,2.597,970.536,2.003,1.602,1.881,3.839,1.491,10.875
Netherlands,138,NLD,2019 ,1.811,"1,005.34",1.515,2.673,2.817,3.39,1.659,10.865
Netherlands,138,NLD,2020 ,-7.493,935.911,-7.761,0.495,0.825,6.5,-6.164,9.006
Netherlands,138,NLD,2021 ,2.983,982.624,2.686,1.154,1.254,5,-2.136,9.384
New Zealand,196,NZL,1980 ,1.009,27.631,0.795,17.079,n/a,4.019,n/a,-4.01
New Zealand,196,NZL,1981 ,2.961,31.14,2.422,15.451,n/a,3.911,n/a,-4.933
New Zealand,196,NZL,1982 ,2.878,34.016,2.081,16.126,n/a,4.358,n/a,-7.368
New Zealand,196,NZL,1983 ,-0.124,35.304,-1.07,7.445,n/a,6.241,n/a,-4.358
New Zealand,196,NZL,1984 ,6.858,39.087,5.793,6.129,n/a,7.186,n/a,-8.851
New Zealand,196,NZL,1985 ,1.213,40.812,0.24,15.38,n/a,3.922,-7.009,-6.625
New Zealand,196,NZL,1986 ,1.81,42.387,0.892,13.221,18.372,4.2,-5.368,-5.622
New Zealand,196,NZL,1987 ,2.436,44.494,1.532,15.762,9.524,4.225,-3.463,-4.023
New Zealand,196,NZL,1988 ,0.555,46.319,-0.365,6.351,4.734,5.8,-1.912,-0.331
New Zealand,196,NZL,1989 ,1.497,48.855,0.46,5.691,7.156,7.325,-2.192,-3.01
New Zealand,196,NZL,1990 ,1.055,51.219,-0.128,6.063,4.745,7.975,-2.763,-2.855
New Zealand,196,NZL,1991 ,-2.159,51.808,-4.679,2.645,1.007,10.625,-6.174,-2.393
New Zealand,196,NZL,1992 ,0.871,53.45,-0.157,0.998,1.329,10.675,-6.299,-3.675
New Zealand,196,NZL,1993 ,4.876,57.385,3.547,1.317,1.475,9.8,-1.556,-3.315
New Zealand,196,NZL,1994 ,6.669,62.519,5.192,1.706,2.746,8.35,1.966,-3.156
New Zealand,196,NZL,1995 ,4.334,66.596,2.69,3.754,2.83,6.45,3.67,-3.954
New Zealand,196,NZL,1996 ,3.728,70.343,2.195,2.309,2.599,6.325,2.55,-4.723
New Zealand,196,NZL,1997 ,3.017,73.715,1.922,1.166,0.894,6.875,1.209,-5.202
New Zealand,196,NZL,1998 ,0.758,75.11,0.061,1.264,0.295,7.725,-0.505,-2.784
New Zealand,196,NZL,1999 ,4.468,79.599,3.874,-0.11,0.589,7.05,-1.14,-5.006
New Zealand,196,NZL,2000 ,4.118,84.729,3.527,2.61,3.953,6.15,0.145,-3.341
New Zealand,196,NZL,2001 ,2.2,88.493,1.076,2.651,1.831,5.475,1.262,-0.822
New Zealand,196,NZL,2002 ,5.116,94.492,3.184,2.653,2.628,5.3,2.526,-2.127
New Zealand,196,NZL,2003 ,4.574,100.649,2.718,1.734,1.617,4.75,3.655,-2.481
New Zealand,196,NZL,2004 ,4.435,107.942,3.097,2.306,2.653,4.025,4.467,-4.595
New Zealand,196,NZL,2005 ,2.563,114.156,1.412,3.038,3.23,3.8,5.106,-7.145
New Zealand,196,NZL,2006 ,2.741,120.835,1.567,3.361,2.628,3.875,4.592,-7.189
New Zealand,196,NZL,2007 ,3.956,128.99,3.06,2.393,3.171,3.575,3.568,-6.849
New Zealand,196,NZL,2008 ,-0.403,130.969,-1.208,3.925,3.31,4,1.445,-7.752
New Zealand,196,NZL,2009 ,0.332,132.406,-0.867,2.162,2.059,5.825,-1.841,-2.176
New Zealand,196,NZL,2010 ,2.038,136.679,1.063,2.257,3.924,6.15,-5.4,-2.289
New Zealand,196,NZL,2011 ,1.904,142.191,1.313,4.084,1.942,5.975,-4.91,-2.794
New Zealand,196,NZL,2012 ,2.528,148.582,1.915,1.034,0.952,6.4,-2.202,-3.932
New Zealand,196,NZL,2013 ,2.203,154.52,1.161,1.128,1.572,5.75,-1.297,-3.173
New Zealand,196,NZL,2014 ,3.17,162.368,1.463,1.22,0.722,5.35,-0.44,-3.131
New Zealand,196,NZL,2015 ,4.078,170.749,2.124,0.308,0.102,5.325,0.317,-2.829
New Zealand,196,NZL,2016 ,4.167,179.705,2.147,0.639,1.331,5.1,1.024,-2.033
New Zealand,196,NZL,2017 ,3.774,190,2.045,1.854,1.616,4.725,1.288,-2.717
New Zealand,196,NZL,2018 ,3.166,200.79,1.562,1.596,1.889,4.275,1.429,-3.844
New Zealand,196,NZL,2019 ,2.18,208.744,0.731,1.62,1.854,4.05,-1.619,-2.969
New Zealand,196,NZL,2020 ,-7.212,194.919,-8.321,1.224,1.002,9.223,-5.181,-4.515
New Zealand,196,NZL,2021 ,5.941,210.525,4.832,1.382,1.508,6.814,-3.388,-3.214
Nicaragua,278,NIC,1980 ,4.612,6.047,n/a,35.135,n/a,13.448,n/a,-22.458
Nicaragua,278,NIC,1981 ,5.361,6.974,n/a,23.8,n/a,11.8,n/a,-27.434
Nicaragua,278,NIC,1982 ,-0.817,7.345,n/a,28.5,n/a,12.4,n/a,-20.58
Nicaragua,278,NIC,1983 ,4.615,7.985,n/a,33.6,n/a,11,n/a,-17.499
Nicaragua,278,NIC,1984 ,-1.566,8.143,n/a,141.3,n/a,12,n/a,-15.055
Nicaragua,278,NIC,1985 ,-4.084,8.058,n/a,571.4,n/a,12.5,n/a,-20.001
Nicaragua,278,NIC,1986 ,-1.015,8.136,n/a,885.2,n/a,13.1,n/a,-11.905
Nicaragua,278,NIC,1987 ,-0.706,8.279,n/a,"13,109.50",n/a,14,n/a,-20.252
Nicaragua,278,NIC,1988 ,-12.4,7.508,n/a,"4,775.20",n/a,14.2,n/a,-47.711
Nicaragua,278,NIC,1989 ,-1.694,7.67,n/a,"7,428.70",n/a,15,n/a,-17.373
Nicaragua,278,NIC,1990 ,-0.132,7.947,n/a,"3,004.10",n/a,15.5,n/a,-58.781
Nicaragua,278,NIC,1991 ,-0.154,8.203,n/a,116.6,n/a,14.9,n/a,-7.183
Nicaragua,278,NIC,1992 ,0.4,8.423,n/a,21.9,n/a,14.4,n/a,-19.748
Nicaragua,278,NIC,1993 ,-0.4,8.588,n/a,13.5,n/a,15,n/a,-16.217
Nicaragua,278,NIC,1994 ,5,9.21,n/a,3.7,n/a,17.1,n/a,-23.591
Nicaragua,278,NIC,1995 ,5.912,9.959,2.854,11.118,11.119,16.907,n/a,-17.449
Nicaragua,278,NIC,1996 ,6.344,10.785,3.49,11.651,12.103,15.953,n/a,-19.144
Nicaragua,278,NIC,1997 ,3.967,11.406,1.282,9.189,7.251,14.274,n/a,-19.152
Nicaragua,278,NIC,1998 ,3.712,11.963,1.665,13.046,18.463,13.213,n/a,-14.814
Nicaragua,278,NIC,1999 ,7.036,12.99,4.939,11.212,7.193,10.683,n/a,-19.119
Nicaragua,278,NIC,2000 ,4.102,13.825,2.035,11.547,9.873,9.8,2.095,-18.314
Nicaragua,278,NIC,2001 ,2.961,14.546,0.891,7.357,4.838,6.4,0.285,-15.375
Nicaragua,278,NIC,2002 ,0.754,14.888,-1.269,3.75,3.873,12.2,2.015,-15.01
Nicaragua,278,NIC,2003 ,2.521,15.546,0.469,5.302,6.48,6.998,1.238,-13.257
Nicaragua,278,NIC,2004 ,5.312,16.813,3.214,8.47,9.256,6.537,1.664,-11.866
Nicaragua,278,NIC,2005 ,4.282,18.079,2.217,9.599,9.583,5.559,1.687,-12.396
Nicaragua,278,NIC,2006 ,3.805,19.335,3.069,9.14,9.447,5.193,1.009,-13.187
